1,0.3421052894736844,0.0711462648221344,0.4919786631016041,0.2783505206185568,0.3369565228260870,0.3689655517241379,0.1582278691983122,0.9433964150943395,0.0000000315457413,0.1697952303754266,0.6260163414634146,0.1465201831501831,0.2867332383024251,
1,0.4236842368421055,0.1225296640316206,0.3529412299465240,0.3195876340206186,0.3260869576086957,0.3586207241379311,0.2257384177215190,0.7547171698113208,0.0662460883280757,0.3813993259385665,0.4065041463414634,0.1172161538461539,0.1226818830955778,
1,0.6078947631578947,0.0395257114624506,0.5347594117647059,0.3298969123711341,0.4347826097826087,0.5344827931034483,0.2025316666666666,0.7924530188679245,0.0031546056782334,0.1612628071672355,0.4390244715447155,0.2417582783882784,0.3366619116262483,
1,0.3315789736842104,0.1719367786561265,0.4545455080213903,0.5051546443298969,0.3586956532608696,0.0413793448275863,0.1434599367088607,0.4528303773584905,0.3312303154574133,0.1510238993174061,0.3463415447154471,0.2014652380952381,0.4222539230385164,
1,0.5315789736842107,0.6166008102766799,0.5133690374331550,0.6134020670103093,0.1630434793478261,0.2310345172413793,0.2637131012658228,0.9056605660377358,0.3817035015772872,0.3003413054607508,0.2926830081300813,0.2710623076923076,0.1690442226105564,
1,0.4368421315789474,0.1561265019762846,0.4812834759358287,0.5206185618556701,0.1086956532608696,0.1379310689655172,0.2362869409282700,0.8490567924528301,0.3817035015772872,0.1510238993174061,0.3902439837398374,0.2893773260073260,0.1547788873751783,
1,0.4578947631578947,0.5316205731225297,0.3315508556149732,0.2783505206185568,0.1086956532608696,0.2241379655172413,0.1919831434599156,0.5660379245283018,0.1324921451104101,0.1808873805460751,0.1788618699186992,0.3113553479853480,0.0670470756776034,
1,0.4815789736842105,0.1205533794466403,0.5133690374331550,0.3814433041237114,0.5652173923913043,0.1827586551724138,0.1919831434599156,0.1509435849056603,0.1671924605678233,0.2406143430034129,0.2276423577235773,0.0073260439560440,0.2510699002139801,
1,0.4868421315789477,0.4446640513833992,0.5561497860962566,0.4845360876288660,0.3695652184782609,0.1103448620689655,0.1856540295358649,0.2075473584905660,0.1324921451104101,0.3515358447098976,0.2113821951219512,0.0549450915750915,0.1797432240370899,
1,0.4684210789473687,0.3102766996047431,0.5561497860962566,0.6907216546391753,0.3043478271739131,0.0586207241379310,0.1582278691983122,0.2641511320754717,0.1324921451104101,0.3771331143344710,0.1463415447154472,0.0329670695970696,0.2011412268901569,
1,0.4394737105263157,0.5553359881422925,0.5347594117647059,0.5618556752577320,0.3913043489130435,0.2482758965517241,0.1814346202531645,0.0754718867924528,0.1356467192429022,0.3174061518771331,0.2439025203252033,0.0073260439560440,0.2296718973609130,
1,0.3894737105263159,0.0988142490118577,0.4759358823529412,0.3556701082474227,0.1630434793478261,0.3517241724137932,0.0506329324894515,0.8867926415094338,0.2649842586750789,0.3558020563139932,0.2195122764227643,0.0879121245421245,0.2653352354493581,
1,0.4131579210526316,0.3399209683794467,0.4491979144385027,0.4072165000000000,0.2608695663043478,0.2206896896551724,0.0675105696202532,0.9433964150943395,0.1671924605678233,0.4965870392491467,0.2032521138211382,0.1135531501831502,0.2974322397289587,
1,0.3210526578947370,0.7865612845849802,0.6310160962566845,0.5360824793814434,0.2065217402173913,0.1379310689655172,0.0274261814345991,0.7547171698113208,0.1230284227129338,0.2192832849829351,0.2195122764227643,0.0000000366300366,0.3152639087731812,
1,0.3947368684210526,0.9426877667984190,0.6844920320855615,0.7422680463917526,0.2826086967391305,0.2793103793103449,0.0548523417721519,0.9433964150943395,0.2176656466876972,0.3174061518771331,0.2764228455284553,0.1538461904761904,0.1690442226105564,
1,0.6473684473684211,0.5632411264822134,0.4438503208556149,0.4587628917525773,0.1956521750000000,0.2206896896551724,0.0295358860759494,0.8490567924528301,0.1482650157728707,0.3771331143344710,0.2682927642276424,0.2014652380952381,0.2154065621255350,
1,0.4763158157894737,0.4387351976284585,0.6684492513368984,0.6907216546391753,0.3369565228260870,0.4620690000000000,0.0548523417721519,0.7547171698113208,0.1261829968454259,0.3105802133105802,0.3333334146341464,0.3223443589743589,0.2225392297432240,
1,0.5000000263157894,0.4090909288537550,0.7165775935828879,0.5360824793814434,0.2826086967391305,0.1931034827586207,0.0337552953586498,0.7547171698113208,0.1072555520504732,0.2832764590443685,0.2357724390243903,0.3809524175824176,0.2296718973609130,
1,0.6131579210526314,0.3596838142292491,0.5294118181818182,0.4845360876288660,0.2065217402173913,0.1448276206896552,0.0337552953586498,0.4528303773584905,0.0725552365930600,0.3686006911262798,0.1788618699186992,0.4395604761904763,0.3580599144793153,
1,0.6552631842105262,0.4802371739130434,0.7272727807486632,0.6649484587628867,0.2934782619565218,0.1965517586206897,0.0379747046413502,0.6981133962264151,0.0441640694006309,0.2619454010238907,0.3333334146341464,0.2893773260073260,0.1726105564194009,
1,0.6815789736842103,0.8320158300395258,0.5294118181818182,0.4845360876288660,0.2391304358695652,0.3517241724137932,0.0970464345991561,0.6415096226415093,0.1924290536277603,0.2662116126279863,0.3495935772357724,0.2857143223443223,0.1940085592724679,
1,0.3210526578947370,0.6205533794466402,0.4491979144385027,0.4072165000000000,0.4565217402173913,0.1379310689655172,0.0928270253164557,0.3018869811320754,0.2302839432176656,0.5912969368600683,0.1382114634146342,0.2673993040293040,0.4115549216119829,
1,0.5605263421052632,0.5592885573122530,0.4224599465240641,0.5360824793814434,0.3478260880434783,0.1793103793103448,0.0443038185654008,0.5660379245283018,0.2807571293375394,0.2320819197952218,0.0975610569105691,0.1501831868131868,0.3937232525677603,
1,0.7500000263157897,0.8498023913043479,0.4652406951871657,0.4845360876288660,0.1086956532608696,0.0000000344827586,0.0000000210970464,0.5094341509433963,0.0851735331230284,0.3088737286689420,0.0813008943089431,0.0219780586080586,0.0977175464336662,
1,0.4842105526315789,0.7648221541501977,0.5989305347593583,0.5618556752577320,0.1739130445652174,0.2482758965517241,0.0654008649789030,0.6415096226415093,0.1419558675078864,0.5435153668941980,0.0487805691056911,0.2161172527472528,0.2475035664051355,
1,0.6026316052631580,0.4940711660079051,0.5454545989304812,0.5618556752577320,0.2391304358695652,0.3275862413793103,0.0886076160337553,0.6037737735849057,0.2649842586750789,0.6092150255972696,0.0569106504065041,0.1282051648351649,0.2653352354493581,
1,0.5394737105263159,0.6245059486166008,0.5347594117647059,0.5618556752577320,0.4673913054347826,0.1482758965517241,0.2215190084388185,0.3962266037735849,0.2302839432176656,0.6928327730375426,0.0731708130081301,0.0219780586080586,0.1940085592724679,
1,0.6500000263157895,0.4703557509881423,0.6737968449197862,0.6907216546391753,0.5760869576086957,0.1448276206896552,0.2594936919831223,0.1698115094339623,0.2649842586750789,0.6245733873720136,0.0894309756097561,0.0109890476190476,0.1583452211840228,
1,0.4631579210526314,0.3814229446640317,0.5989305347593583,0.5876288711340206,0.4565217402173913,0.1724138275862069,0.2151898945147679,0.2075473584905660,0.2681388328075710,0.8122866979522184,0.0000000813008130,0.0732601098901099,0.1440798859486448,
1,0.5473684473684209,0.2292490316205534,0.7433155614973262,0.7680412422680413,0.5000000010869565,0.4206896896551725,0.1983122573839662,0.2452832075471698,0.3627760567823344,0.4965870392491467,0.1056911382113821,0.0219780586080586,0.1048502140513552,
1,0.5789473947368422,0.5059288735177865,0.4919786631016041,0.4072165000000000,0.3043478271739131,0.2827586551724138,0.1033755485232067,0.9056605660377358,0.4605678548895900,0.7883959129692832,0.0650407317073171,0.0879121245421245,0.2831669044935806,
1,0.4078947631578949,0.1086956719367589,0.3957219786096257,0.4845360876288660,0.3586956532608696,0.1724138275862069,0.0506329324894515,0.7547171698113208,0.3123028706624605,0.5392491552901023,0.0813008943089431,0.1025641391941392,0.2582025678316691,
1,0.5631579210526316,0.8794466600790516,0.5133690374331550,0.5876288711340206,0.2500000010869565,0.2620690000000000,0.0611814556962025,0.9056605660377358,0.3596214826498423,0.5648464249146757,0.0975610569105691,0.0769231135531135,0.3188302425820257,
1,0.7394737105263157,0.6679842094861660,0.5454545989304812,0.4587628917525773,0.2065217402173913,0.2827586551724138,0.1033755485232067,0.6603775471698112,0.3627760567823344,0.6595563225255973,0.0731708130081301,0.1355311721611721,0.1440798859486448,
1,0.3736842368421052,0.4525691897233202,0.6844920320855615,0.8453608298969073,0.2934782619565218,0.3172414137931034,0.0506329324894515,0.9433964150943395,0.2302839432176656,0.5307167320819113,0.1544716260162602,0.1684982051282051,0.4293865906562054,
1,0.8710526578947367,0.1857707707509881,0.7165775935828879,0.7422680463917526,0.3043478271739131,0.6275862413793103,0.2046413713080169,0.7547171698113208,0.7223975078864353,1.0000000085324232,0.0731708130081301,0.2527472893772894,0.2724679030670471,
1,0.6447368684210527,0.1837944861660079,0.6844920320855615,0.6134020670103093,0.2065217402173913,0.5586207241379311,0.1603375738396624,0.7358492452830189,0.5930599684542588,0.8933447184300340,0.0731708130081301,0.1868132234432234,0.2439372325962910,
1,0.3500000263157895,0.6106719565217391,0.5454545989304812,0.5360824793814434,0.1956521750000000,0.4551724482758621,0.1223628902953586,0.6981133962264151,0.1987382018927445,0.5435153668941980,0.0650407317073171,0.1135531501831502,0.1726105564194009,
1,0.7000000263157894,0.4980237351778655,0.6310160962566845,0.4845360876288660,0.4021739141304348,0.2931034827586207,0.0464135232067511,0.6981133962264151,0.1230284227129338,0.3924914761092150,0.3902439837398374,0.2014652380952381,0.2867332383024251,
1,0.4789473947368421,0.5000000197628459,0.6524064705882353,0.5876288711340206,0.3913043489130435,0.2310345172413793,0.0548523417721519,0.8867926415094338,0.1735016088328076,0.3668942064846416,0.3170732520325204,0.3076923443223443,0.2082738945078460,
1,0.5078947631578951,0.5355731422924901,0.5294118181818182,0.4072165000000000,0.3913043489130435,0.1413793448275862,0.0759493881856540,0.5094341509433963,0.1671924605678233,0.3412969368600683,0.1626017073170732,0.1758242124542125,0.2831669044935806,
1,0.7236842368421050,0.3992095059288537,0.5026738502673795,0.5876288711340206,0.2173913054347826,0.1275862413793104,0.0717299789029536,0.5283020754716980,0.1955836277602524,0.7081911348122867,0.1788618699186992,0.1501831868131868,0.2403708987874465,
1,0.7105263421052632,0.7154150395256917,0.4812834759358287,0.6134020670103093,0.1956521750000000,0.1034483103448276,0.0274261814345991,0.7358492452830189,0.2334385173501577,0.4556314078498294,0.2439025203252033,0.1758242124542125,0.1726105564194009,
1,0.6368421315789472,0.5849802569169961,0.6631016577540108,0.6391752628865980,0.4456521750000000,0.2482758965517241,0.1223628902953586,0.5660379245283018,0.3312303154574133,0.8020477901023890,0.3008130894308943,0.1062271428571429,0.2974322397289587,
1,0.4710526578947370,0.5197628656126482,0.5026738502673795,0.4587628917525773,0.1956521750000000,0.1724138275862069,0.0675105696202532,0.5094341509433963,0.1766561829652997,0.7662116126279863,0.1951220325203252,0.1758242124542125,0.2902995721112696,
1,0.6710526578947369,0.3636363833992096,0.7112300000000000,0.7164948505154639,0.3804347836956522,0.1965517586206897,0.1054852531645570,0.4905662264150943,0.3564669085173502,0.6296928412969283,0.2113821951219512,0.1941392307692308,0.3366619116262483,
1,0.6236842368421054,0.7628458695652173,0.8021390909090909,0.7422680463917526,0.4565217402173913,0.3448276206896552,0.1308017088607595,0.2641511320754717,0.2208202208201893,0.6160409641638225,0.1544716260162602,0.2380952747252747,0.2510699002139801,
1,0.3078947631578947,0.4525691897233202,0.5133690374331550,0.4329896958762887,0.2826086967391305,0.0931034827586207,0.0316455907172996,0.5094341509433963,0.1009464037854890,0.3600682679180887,0.1463415447154472,0.2051282417582418,0.1654778888017118,
1,0.4578947631578947,0.3260869762845851,0.4919786631016041,0.4587628917525773,0.1739130445652174,0.1413793448275862,0.0358650000000000,0.6603775471698112,0.0725552365930600,0.7354948037542662,0.0731708130081301,0.1318681684981685,0.1369472183309558,
1,0.8236842368421052,0.3498023913043478,0.5989305347593583,0.4845360876288660,0.2282608706521739,0.2413793448275862,0.0759493881856540,0.5849058490566037,0.2618296845425868,0.7184300426621160,0.1138212195121951,0.1611721978021978,0.2724679030670471,
1,0.7052631842105266,0.9703557509881424,0.5828877540106953,0.5103092835051547,0.2717391315217391,0.2413793448275862,0.0569620464135021,0.7358492452830189,0.2050473501577287,0.5477815784982935,0.1300813821138212,0.1721612087912088,0.3295292440085592,
1,0.6236842368421054,0.6264822332015810,0.5989305347593583,0.6391752628865980,0.3478260880434783,0.2827586551724138,0.0864979113924051,0.5660379245283018,0.3154574447949527,0.5136518856655290,0.1788618699186992,0.1062271428571429,0.3366619116262483,
1,0.5894737105263157,0.6996047628458498,0.4812834759358287,0.4845360876288660,0.5434782619565217,0.2103448620689656,0.0738396835443038,0.5660379245283018,0.2965300000000000,0.7610921587030716,0.0894309756097561,0.1062271428571429,0.3972895863766048,
1,0.5631579210526316,0.3656126679841897,0.5401070053475937,0.4845360876288660,0.5434782619565217,0.2310345172413793,0.0717299789029536,0.7547171698113208,0.3312303154574133,0.6843003498293515,0.0975610569105691,0.1282051648351649,0.4008559201854494,
1,0.8157895000000002,0.6640316403162054,0.7379679679144386,0.7164948505154639,0.2826086967391305,0.3689655517241379,0.0886076160337553,0.8113209433962265,0.2965300000000000,0.6757679266211604,0.1056911382113821,0.1208791575091575,0.2011412268901569,
2,0.8421052894736842,0.1916996245059288,0.5721925668449199,0.2577319639175258,0.6195652184782608,0.6275862413793103,0.5738396835443038,0.2830190566037736,0.5930599684542588,0.3720136604095563,0.4552846341463415,0.9706960073260072,0.5613409415834522,
2,0.5710526578947367,0.2055336166007906,0.4171123529411765,0.0309278402061856,0.3260869576086957,0.5758621034482759,0.5105485443037974,0.2452832075471698,0.2744479810725553,0.2645051279863481,0.4634147154471545,0.7802198168498168,0.5506419401569187,
2,0.5605263421052632,0.3201581225296443,0.7005348128342246,0.4123711391752578,0.3369565228260870,0.6275862413793103,0.6118143670886076,0.3207549056603773,0.7570978233438486,0.3754266296928328,0.4471545528455285,0.6959707326007326,0.6469329529957204,
2,0.8789473947368419,0.2391304545454546,0.6096257219251338,0.3195876340206186,0.4673913054347826,0.9896552068965517,0.6645569831223629,0.2075473584905660,0.5583596529968455,0.5563140017064846,0.3089431707317074,0.7985348351648351,0.8573466477175464,
2,0.5815789736842106,0.3656126679841897,0.8074866844919787,0.5360824793814434,0.5217391315217391,0.6275862413793103,0.4957806118143460,0.4905662264150943,0.4447949842271294,0.2593856740614334,0.4552846341463415,0.6080586446886448,0.3259629101997147,
2,0.8342105526315787,0.2015810474308301,0.5828877540106953,0.2371134072164949,0.4565217402173913,0.7896552068965517,0.6434599367088607,0.3962266037735849,0.4921135962145111,0.4667235580204778,0.4634147154471545,0.5787546153846155,0.8359486448644794,
2,0.8842105526315791,0.2233201778656127,0.5828877540106953,0.2061855721649485,0.2826086967391305,0.5241379655172415,0.4599156329113924,0.3207549056603773,0.4952681703470032,0.3387372098976109,0.4390244715447155,0.8461538827838827,0.7218259629814551,
2,0.7973684473684212,0.2786561462450593,0.6684492513368984,0.3608247474226806,0.5543478271739131,0.5586207241379311,0.4578059282700421,0.3396228301886792,0.2649842586750789,0.3216723634812286,0.4715447967479675,0.8461538827838827,0.7253922967902996,
2,1.0000000263157893,0.1778656324110672,0.4331551336898395,0.1752577371134021,0.2934782619565218,0.6275862413793103,0.5569620464135021,0.3018869811320754,0.4952681703470032,0.3344709982935153,0.4878049593495936,0.5787546153846155,0.5470756063480742,
2,0.7447368684210525,0.1205533794466403,0.4866310695187165,0.2783505206185568,0.3043478271739131,0.6896552068965517,0.5928270253164556,0.1698115094339623,0.4542587066246058,0.5068259470989761,0.4308943902439024,0.8351648717948716,0.5470756063480742,
2,0.8078947631578947,0.2806324308300396,0.5026738502673795,0.3814433041237114,0.3804347836956522,0.6793103793103449,0.6286920042194092,0.1698115094339623,0.6214511356466877,0.3813993259385665,0.6260163414634146,0.6959707326007326,0.8787446505706135,
2,0.8131579210526313,0.1462450790513834,0.5133690374331550,0.3195876340206186,0.2717391315217391,0.4206896896551725,0.4409282911392405,0.2452832075471698,0.3659306309148266,0.3174061518771331,0.5609756910569105,0.5677656043956043,0.7146932953637660,
2,0.7157895000000000,0.1956521936758893,0.5614973796791445,0.2783505206185568,0.2065217402173913,0.5586207241379311,0.5105485443037974,0.3018869811320754,0.4416404100946373,0.3686006911262798,0.5447155284552845,0.5970696336996337,0.7432239658345222,
2,0.9789473947368420,0.1956521936758893,0.5508021925133690,0.0412371185567011,0.2282608706521739,0.7310345172413794,0.7067510759493670,0.5660379245283018,0.7570978233438486,0.3515358447098976,0.6260163414634146,0.5347985714285715,0.6219686163338088,
2,0.8815789736842107,0.2233201778656127,0.5454545989304812,0.0721649536082474,0.3478260880434783,0.8000000344827586,0.6962025527426160,0.3018869811320754,0.8044164353312302,0.5307167320819113,0.5853659349593495,0.6336996703296703,0.9051355207560629,
2,0.6842105526315791,0.2114624703557313,0.7165775935828879,0.3402061907216495,0.4565217402173913,0.6448276206896553,0.5421941139240506,0.3207549056603773,0.3312303154574133,0.5136518856655290,0.6504065853658536,0.5897436263736263,0.7360912982168332,
2,0.8605263421052634,0.2332016007905139,0.7272727807486632,0.4845360876288660,0.5434782619565217,0.6275862413793103,0.5907173206751055,0.3773586792452831,0.4921135962145111,0.4197952303754266,0.4796748780487805,0.5054945421245421,0.7146932953637660,
2,0.7368421315789474,0.1640316403162055,0.6737968449197862,0.4845360876288660,0.4891304358695652,0.6793103793103449,0.6455696413502109,0.5094341509433963,0.4132492429022083,0.4539249232081911,0.5284553658536584,0.4761905128205128,0.6077032810984307,
2,0.8315789736842104,0.1679842094861660,0.5989305347593583,0.3041237164948454,0.4130434793478261,0.8000000344827586,0.7573839873417721,0.3584907547169811,0.4574132807570979,0.6331058105802047,0.6097561788617886,0.5677656043956043,1.0000000000713267,
2,0.6868421315789475,0.4664031818181819,0.6417112834224600,0.2371134072164949,0.5000000010869565,0.5931034827586208,0.5675105696202531,0.0754718867924528,0.3943217981072555,0.3259385750853241,0.3902439837398374,0.7655678021978021,0.4044222539942938,
2,0.7973684473684212,0.1758893478260870,0.4919786631016041,0.2783505206185568,0.6086956532608696,0.6965517586206896,0.5970464345991561,0.2075473584905660,0.5331230599369086,0.3728669027303754,0.4959350406504066,0.8937729304029304,0.3580599144793153,
2,0.5000000263157894,0.6047431027667983,0.6898396256684491,0.4123711391752578,0.3478260880434783,0.4931034827586208,0.4367088818565401,0.2264152830188679,0.4952681703470032,0.2747440358361774,0.4471545528455285,0.8241758608058608,0.3509272468616262,
2,0.7052631842105266,0.2213438932806325,0.5347594117647059,0.3092783556701032,0.3369565228260870,0.5620690000000000,0.5358649999999999,0.2641511320754717,0.4037855205047319,0.2150170733788395,0.5121952032520326,1.0000000366300366,0.5399429387303851,
2,0.4789473947368421,0.1699604940711463,0.6203209090909091,0.3711340257731960,0.2717391315217391,0.5172414137931035,0.4282700632911393,0.2452832075471698,0.3312303154574133,0.2261092235494881,0.4959350406504066,0.8644689010989010,0.5256776034950071,
2,0.6500000263157895,0.2114624703557313,0.6684492513368984,0.4845360876288660,0.2826086967391305,0.5344827931034483,0.4789029746835443,0.2830190566037736,0.3943217981072555,0.1911262883959044,0.5203252845528455,0.9340659706959705,0.4044222539942938,
2,0.5315789736842107,0.2588933003952569,0.9946524598930483,0.7422680463917526,0.5869565228260870,0.5689655517241380,0.4936709071729958,0.6415096226415093,0.4763407255520505,0.1962457423208191,0.5284553658536584,0.7069597435897437,0.3937232525677603,
2,0.6210526578947370,0.2035573320158103,0.6737968449197862,0.2835051597938146,0.2500000010869565,0.6448276206896553,0.5485232278481013,0.3962266037735849,0.3280757413249212,0.3003413054607508,0.3577236585365854,0.7142857509157510,0.6540656206134093,
2,0.5973684473684212,0.1936759090909091,0.4171123529411765,0.3298969123711341,0.2608695663043478,0.4896552068965517,0.3902953797468354,0.2641511320754717,0.2965300000000000,0.2278157081911263,0.4390244715447155,0.5494505860805861,0.7182596291726105,
2,0.7473684473684208,0.2292490316205534,0.7700535294117646,0.4536082525773195,0.4021739141304348,0.6793103793103449,0.5548523417721519,0.4528303773584905,0.4258675394321767,0.2747440358361774,0.6260163414634146,0.7802198168498168,0.4543509273181169,
2,0.7868421315789472,0.1857707707509881,0.4545455080213903,0.2783505206185568,0.2826086967391305,0.5758621034482759,0.4198312447257384,0.2452832075471698,0.4952681703470032,0.2918088822525597,0.4552846341463415,0.8498168864468864,0.5399429387303851,
2,0.7105263421052632,0.1501976482213439,0.7165775935828879,0.6134020670103093,0.3369565228260870,0.6965517586206896,0.6139240717299578,0.3018869811320754,0.6214511356466877,0.3771331143344710,0.5772358536585365,0.5274725641025642,0.7182596291726105,
2,0.6710526578947369,0.1818182015810277,0.5347594117647059,0.4381443350515465,0.3913043489130435,0.6482758965517241,0.6012658438818564,0.1698115094339623,0.4858044479495269,0.4795221928327645,0.4959350406504066,0.5897436263736263,0.8823109843794580,
2,0.6973684473684210,0.2154150395256917,0.5347594117647059,0.3402061907216495,0.3695652184782609,0.4965517586206897,0.4957806118143460,0.5471699999999999,0.4921135962145111,0.2184300426621160,0.6097561788617886,0.5860806227106228,0.5078459344507845,
2,0.7184210789473684,0.1561265019762846,0.7165775935828879,0.4587628917525773,0.6739130445652174,0.6793103793103449,0.5063291350210971,0.6981133962264151,0.2965300000000000,0.3515358447098976,0.6260163414634146,0.6336996703296703,0.6825962910841654,
